"Notes"	"County"	"County Code"	"Age Group"	"Age Group Code"	"Gender"	"Gender Code"	"Race"	"Race Code"	"Hispanic Origin"	"Hispanic Origin Code"	Deaths	Population	Crude Rate
	"Polk County, FL"	"12105"	"< 1 year"	"1"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	267	35092	760.9
	"Polk County, FL"	"12105"	"1-4 years"	"1-4"	"Male"	"M"	"White"	"2106-3"	"Hispanic or Latino"	"2135-2"	28	61180	45.8
	"Polk County, FL"	"12105"	"1-4 years"	"1-4"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	59	141958	41.6
	"Polk County, FL"	"12105"	"5-9 years"	"5-9"	"Male"	"M"	"White"	"2106-3"	"Hispanic or Latino"	"2135-2"	12	77284	15.5 (Unreliable)
	"Polk County, FL"	"12105"	"5-9 years"	"5-9"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	27	182504	14.8
	"Polk County, FL"	"12105"	"10-14 years"	"10-14"	"Male"	"M"	"White"	"2106-3"	"Hispanic or Latino"	"2135-2"	14	72317	19.4 (Unreliable)
	"Polk County, FL"	"12105"	"10-14 years"	"10-14"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	48	197527	24.3
	"Polk County, FL"	"12105"	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"Hispanic or Latino"	"2135-2"	80	70608	113.3
	"Polk County, FL"	"12105"	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	197	198514	99.2
	"Putnam County, FL"	"12107"	"< 1 year"	"1"	"Male"	"M"	"White"	"2106-3"	"Hispanic or Latino"	"2135-2"	11	1290	852.7 (Unreliable)
	"Putnam County, FL"	"12107"	"< 1 year"	"1"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	42	4891	858.7
	"Putnam County, FL"	"12107"	"1-4 years"	"1-4"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	19	19920	95.4 (Unreliable)
	"Putnam County, FL"	"12107"	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	37	28700	128.9
	"St. Johns County, FL"	"12109"	"< 1 year"	"1"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	79	12924	611.3
	"St. Johns County, FL"	"12109"	"1-4 years"	"1-4"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	13	56456	23.0 (Unreliable)
	"St. Johns County, FL"	"12109"	"10-14 years"	"10-14"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	19	93528	20.3 (Unreliable)
	"St. Johns County, FL"	"12109"	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	75	89865	83.5
	"St. Lucie County, FL"	"12111"	"< 1 year"	"1"	"Male"	"M"	"White"	"2106-3"	"Hispanic or Latino"	"2135-2"	23	5312	433.0
	"St. Lucie County, FL"	"12111"	"< 1 year"	"1"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	70	12300	569.1
	"St. Lucie County, FL"	"12111"	"1-4 years"	"1-4"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	15	52398	28.6 (Unreliable)
	"St. Lucie County, FL"	"12111"	"5-9 years"	"5-9"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	10	68419	14.6 (Unreliable)
	"St. Lucie County, FL"	"12111"	"10-14 years"	"10-14"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	12	75486	15.9 (Unreliable)
	"St. Lucie County, FL"	"12111"	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"Hispanic or Latino"	"2135-2"	26	26673	97.5
	"St. Lucie County, FL"	"12111"	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	69	73050	94.5
	"Santa Rosa County, FL"	"12113"	"< 1 year"	"1"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	89	13563	656.2
	"Santa Rosa County, FL"	"12113"	"1-4 years"	"1-4"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	31	54681	56.7
	"Santa Rosa County, FL"	"12113"	"5-9 years"	"5-9"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	15	75231	19.9 (Unreliable)
	"Santa Rosa County, FL"	"12113"	"10-14 years"	"10-14"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	14	83203	16.8 (Unreliable)
	"Santa Rosa County, FL"	"12113"	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	72	80050	89.9
	"Sarasota County, FL"	"12115"	"< 1 year"	"1"	"Male"	"M"	"White"	"2106-3"	"Hispanic or Latino"	"2135-2"	32	4042	791.7
	"Sarasota County, FL"	"12115"	"< 1 year"	"1"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	63	19026	331.1
	"Sarasota County, FL"	"12115"	"1-4 years"	"1-4"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	24	76825	31.2
	"Sarasota County, FL"	"12115"	"5-9 years"	"5-9"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	11	107258	10.3 (Unreliable)
	"Sarasota County, FL"	"12115"	"10-14 years"	"10-14"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	12	124386	9.6 (Unreliable)
	"Sarasota County, FL"	"12115"	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"Hispanic or Latino"	"2135-2"	13	17789	73.1 (Unreliable)
	"Sarasota County, FL"	"12115"	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	111	124291	89.3
	"Seminole County, FL"	"12117"	"< 1 year"	"1"	"Male"	"M"	"White"	"2106-3"	"Hispanic or Latino"	"2135-2"	40	7225	553.6
	"Seminole County, FL"	"12117"	"< 1 year"	"1"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	127	24596	516.3
	"Seminole County, FL"	"12117"	"1-4 years"	"1-4"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	36	106661	33.8
	"Seminole County, FL"	"12117"	"5-9 years"	"5-9"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	19	152169	12.5 (Unreliable)
	"Seminole County, FL"	"12117"	"10-14 years"	"10-14"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	21	170107	12.3
	"Seminole County, FL"	"12117"	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"Hispanic or Latino"	"2135-2"	21	46245	45.4
	"Seminole County, FL"	"12117"	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	114	167211	68.2
	"Sumter County, FL"	"12119"	"< 1 year"	"1"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	30	2745	1092.9
	"Sumter County, FL"	"12119"	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	17	15731	108.1 (Unreliable)
	"Suwannee County, FL"	"12121"	"< 1 year"	"1"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	26	3060	849.7
	"Suwannee County, FL"	"12121"	"1-4 years"	"1-4"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	10	12708	78.7 (Unreliable)
	"Suwannee County, FL"	"12121"	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	28	17527	159.8
	"Taylor County, FL"	"12123"	"< 1 year"	"1"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	10	1784	560.5 (Unreliable)
	"Volusia County, FL"	"12127"	"< 1 year"	"1"	"Male"	"M"	"White"	"2106-3"	"Hispanic or Latino"	"2135-2"	50	6364	785.7
	"Volusia County, FL"	"12127"	"< 1 year"	"1"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	170	28002	607.1
	"Volusia County, FL"	"12127"	"1-4 years"	"1-4"	"Male"	"M"	"White"	"2106-3"	"Hispanic or Latino"	"2135-2"	11	26282	41.9 (Unreliable)
	"Volusia County, FL"	"12127"	"1-4 years"	"1-4"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	48	113946	42.1
	"Volusia County, FL"	"12127"	"5-9 years"	"5-9"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	19	152173	12.5 (Unreliable)
	"Volusia County, FL"	"12127"	"10-14 years"	"10-14"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	38	172415	22.0
	"Volusia County, FL"	"12127"	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"Hispanic or Latino"	"2135-2"	29	36644	79.1
	"Volusia County, FL"	"12127"	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	168	190869	88.0
	"Wakulla County, FL"	"12129"	"< 1 year"	"1"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	20	2429	823.4
	"Wakulla County, FL"	"12129"	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	22	14213	154.8
	"Walton County, FL"	"12131"	"< 1 year"	"1"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	38	4862	781.6
	"Walton County, FL"	"12131"	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	33	23000	143.5
	"Washington County, FL"	"12133"	"< 1 year"	"1"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	10	1874	533.6 (Unreliable)
	"Washington County, FL"	"12133"	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	11	10845	101.4 (Unreliable)
	"Baldwin County, GA"	"13009"	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	16	19603	81.6 (Unreliable)
	"Banks County, GA"	"13011"	"< 1 year"	"1"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	11	1771	621.1 (Unreliable)
	"Banks County, GA"	"13011"	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	14	9834	142.4 (Unreliable)
	"Barrow County, GA"	"13013"	"< 1 year"	"1"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	38	6734	564.3
	"Barrow County, GA"	"13013"	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	28	27479	101.9
	"Bartow County, GA"	"13015"	"< 1 year"	"1"	"Male"	"M"	"White"	"2106-3"	"Hispanic or Latino"	"2135-2"	10	1347	742.4 (Unreliable)
	"Bartow County, GA"	"13015"	"< 1 year"	"1"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	63	9222	683.1
	"Bartow County, GA"	"13015"	"1-4 years"	"1-4"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	16	37537	42.6 (Unreliable)
	"Bartow County, GA"	"13015"	"10-14 years"	"10-14"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	10	51080	19.6 (Unreliable)
	"Bartow County, GA"	"13015"	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	51	46921	108.7
	"Ben Hill County, GA"	"13017"	"< 1 year"	"1"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	16	1202	1331.1 (Unreliable)
	"Berrien County, GA"	"13019"	"< 1 year"	"1"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	12	1776	675.7 (Unreliable)
	"Berrien County, GA"	"13019"	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	10	9509	105.2 (Unreliable)
	"Bibb County, GA"	"13021"	"< 1 year"	"1"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	62	6794	912.6
	"Bibb County, GA"	"13021"	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	36	34276	105.0
	"Brantley County, GA"	"13025"	"< 1 year"	"1"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	17	1923	884.0 (Unreliable)
	"Brantley County, GA"	"13025"	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	13	10608	122.5 (Unreliable)
	"Bryan County, GA"	"13029"	"< 1 year"	"1"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	14	2934	477.2 (Unreliable)
	"Bryan County, GA"	"13029"	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	19	16684	113.9 (Unreliable)
	"Bulloch County, GA"	"13031"	"< 1 year"	"1"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	35	4052	863.8
	"Bulloch County, GA"	"13031"	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	22	46979	46.8
	"Butts County, GA"	"13035"	"< 1 year"	"1"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	15	1519	987.5 (Unreliable)
	"Butts County, GA"	"13035"	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	13	8604	151.1 (Unreliable)
	"Camden County, GA"	"13039"	"< 1 year"	"1"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	34	5015	678.0
	"Camden County, GA"	"13039"	"1-4 years"	"1-4"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	10	19384	51.6 (Unreliable)
	"Camden County, GA"	"13039"	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	20	24113	82.9
	"Carroll County, GA"	"13045"	"< 1 year"	"1"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	71	9487	748.4
	"Carroll County, GA"	"13045"	"1-4 years"	"1-4"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	13	37942	34.3 (Unreliable)
	"Carroll County, GA"	"13045"	"5-9 years"	"5-9"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	12	48365	24.8 (Unreliable)
	"Carroll County, GA"	"13045"	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	54	51747	104.4
	"Catoosa County, GA"	"13047"	"< 1 year"	"1"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	44	6345	693.5
	"Catoosa County, GA"	"13047"	"1-4 years"	"1-4"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	10	26327	38.0 (Unreliable)
	"Catoosa County, GA"	"13047"	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	35	35062	99.8
	"Chatham County, GA"	"13051"	"< 1 year"	"1"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	91	14642	621.5
	"Chatham County, GA"	"13051"	"1-4 years"	"1-4"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	24	53385	45.0
	"Chatham County, GA"	"13051"	"10-14 years"	"10-14"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	13	57714	22.5 (Unreliable)
	"Chatham County, GA"	"13051"	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	43	63217	68.0
	"Chattooga County, GA"	"13055"	"< 1 year"	"1"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	20	2277	878.3
	"Chattooga County, GA"	"13055"	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	13	12489	104.1 (Unreliable)
	"Cherokee County, GA"	"13057"	"< 1 year"	"1"	"Male"	"M"	"White"	"2106-3"	"Hispanic or Latino"	"2135-2"	17	3529	481.7 (Unreliable)
	"Cherokee County, GA"	"13057"	"< 1 year"	"1"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	104	19768	526.1
	"Cherokee County, GA"	"13057"	"1-4 years"	"1-4"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	15	82824	18.1 (Unreliable)
	"Cherokee County, GA"	"13057"	"5-9 years"	"5-9"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	10	112043	8.9 (Unreliable)
	"Cherokee County, GA"	"13057"	"10-14 years"	"10-14"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	14	113857	12.3 (Unreliable)
	"Cherokee County, GA"	"13057"	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	66	97093	68.0
	"Clarke County, GA"	"13059"	"< 1 year"	"1"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	33	5355	616.2
	"Clarke County, GA"	"13059"	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	14	57900	24.2 (Unreliable)
	"Clayton County, GA"	"13063"	"< 1 year"	"1"	"Male"	"M"	"White"	"2106-3"	"Hispanic or Latino"	"2135-2"	33	7270	453.9
	"Clayton County, GA"	"13063"	"< 1 year"	"1"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	55	4334	1269.0
	"Clayton County, GA"	"13063"	"1-4 years"	"1-4"	"Male"	"M"	"White"	"2106-3"	"Hispanic or Latino"	"2135-2"	10	24043	41.6 (Unreliable)
	"Clayton County, GA"	"13063"	"10-14 years"	"10-14"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	11	21245	51.8 (Unreliable)
	"Clayton County, GA"	"13063"	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"Hispanic or Latino"	"2135-2"	14	18068	77.5 (Unreliable)
	"Clayton County, GA"	"13063"	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	21	21809	96.3
	"Cobb County, GA"	"13067"	"< 1 year"	"1"	"Male"	"M"	"White"	"2106-3"	"Hispanic or Latino"	"2135-2"	83	16540	501.8
	"Cobb County, GA"	"13067"	"< 1 year"	"1"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	215	43685	492.2
	"Cobb County, GA"	"13067"	"1-4 years"	"1-4"	"Male"	"M"	"White"	"2106-3"	"Hispanic or Latino"	"2135-2"	16	59063	27.1 (Unreliable)
	"Cobb County, GA"	"13067"	"1-4 years"	"1-4"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	59	173584	34.0
	"Cobb County, GA"	"13067"	"5-9 years"	"5-9"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	30	221790	13.5
	"Cobb County, GA"	"13067"	"10-14 years"	"10-14"	"Male"	"M"	"White"	"2106-3"	"Hispanic or Latino"	"2135-2"	10	51231	19.5 (Unreliable)
	"Cobb County, GA"	"13067"	"10-14 years"	"10-14"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	32	236688	13.5
	"Cobb County, GA"	"13067"	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"Hispanic or Latino"	"2135-2"	46	50508	91.1
	"Cobb County, GA"	"13067"	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	161	231247	69.6
	"Coffee County, GA"	"13069"	"< 1 year"	"1"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	19	2978	638.0 (Unreliable)
	"Coffee County, GA"	"13069"	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	16	15593	102.6 (Unreliable)
	"Colquitt County, GA"	"13071"	"< 1 year"	"1"	"Male"	"M"	"White"	"2106-3"	"Hispanic or Latino"	"2135-2"	10	1416	706.2 (Unreliable)
	"Colquitt County, GA"	"13071"	"< 1 year"	"1"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	24	3073	781.0
	"Colquitt County, GA"	"13071"	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	22	15338	143.4
	"Columbia County, GA"	"13073"	"< 1 year"	"1"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	70	9960	702.8
	"Columbia County, GA"	"13073"	"1-4 years"	"1-4"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	10	42303	23.6 (Unreliable)
	"Columbia County, GA"	"13073"	"10-14 years"	"10-14"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	11	64280	17.1 (Unreliable)
	"Columbia County, GA"	"13073"	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	43	59660	72.1
	"Cook County, GA"	"13075"	"< 1 year"	"1"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	14	1329	1053.4 (Unreliable)
	"Cook County, GA"	"13075"	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	11	6433	171.0 (Unreliable)
	"Coweta County, GA"	"13077"	"< 1 year"	"1"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	52	10755	483.5
	"Coweta County, GA"	"13077"	"1-4 years"	"1-4"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	11	44470	24.7 (Unreliable)
	"Coweta County, GA"	"13077"	"5-9 years"	"5-9"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	11	58446	18.8 (Unreliable)
	"Coweta County, GA"	"13077"	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	50	52314	95.6
	"Dade County, GA"	"13083"	"< 1 year"	"1"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	10	1585	630.9 (Unreliable)
	"Dade County, GA"	"13083"	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	17	11529	147.5 (Unreliable)
	"Dawson County, GA"	"13085"	"< 1 year"	"1"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	17	1989	854.7 (Unreliable)
	"Dawson County, GA"	"13085"	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	18	10983	163.9 (Unreliable)
	"Decatur County, GA"	"13087"	"< 1 year"	"1"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	18	1569	1147.2 (Unreliable)
	"Decatur County, GA"	"13087"	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	10	8770	114.0 (Unreliable)
	"DeKalb County, GA"	"13089"	"< 1 year"	"1"	"Male"	"M"	"White"	"2106-3"	"Hispanic or Latino"	"2135-2"	69	15170	454.8
	"DeKalb County, GA"	"13089"	"< 1 year"	"1"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	124	23780	521.4
	"DeKalb County, GA"	"13089"	"1-4 years"	"1-4"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	10	87414	11.4 (Unreliable)
	"DeKalb County, GA"	"13089"	"5-9 years"	"5-9"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	12	86796	13.8 (Unreliable)
	"DeKalb County, GA"	"13089"	"10-14 years"	"10-14"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	14	76032	18.4 (Unreliable)
	"DeKalb County, GA"	"13089"	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"Hispanic or Latino"	"2135-2"	33	35578	92.8
	"DeKalb County, GA"	"13089"	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	46	71279	64.5
	"Dodge County, GA"	"13091"	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	13	8831	147.2 (Unreliable)
	"Dougherty County, GA"	"13095"	"< 1 year"	"1"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	25	3296	758.5
	"Dougherty County, GA"	"13095"	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	11	13236	83.1 (Unreliable)
	"Douglas County, GA"	"13097"	"< 1 year"	"1"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	45	7471	602.3
	"Douglas County, GA"	"13097"	"5-9 years"	"5-9"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	10	38615	25.9 (Unreliable)
	"Douglas County, GA"	"13097"	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	31	40221	77.1
	"Effingham County, GA"	"13103"	"< 1 year"	"1"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	33	4994	660.8
	"Effingham County, GA"	"13103"	"1-4 years"	"1-4"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	10	20313	49.2 (Unreliable)
	"Effingham County, GA"	"13103"	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	20	27475	72.8
	"Emanuel County, GA"	"13107"	"< 1 year"	"1"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	12	1434	836.8 (Unreliable)
	"Emanuel County, GA"	"13107"	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	13	8153	159.5 (Unreliable)
	"Fannin County, GA"	"13111"	"< 1 year"	"1"	"Male"	"M"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	19	1898	1001.1 (Unreliable)
