"Notes"	"County"	"County Code"	"Age Group"	"Age Group Code"	"Gender"	"Gender Code"	"Race"	"Race Code"	"Hispanic Origin"	"Hispanic Origin Code"	Deaths	Population	Crude Rate
	"Lake County, FL"	"12069"	"10-14 years"	"10-14"	"Female"	"F"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	10	21193	47.2 (Unreliable)
	"Lake County, FL"	"12069"	"20-24 years"	"20-24"	"Female"	"F"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	12	16294	73.6 (Unreliable)
	"Lake County, FL"	"12069"	"25-34 years"	"25-34"	"Female"	"F"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	41	30853	132.9
	"Lake County, FL"	"12069"	"35-44 years"	"35-44"	"Female"	"F"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	75	34158	219.6
	"Lee County, FL"	"12071"	"< 1 year"	"1"	"Female"	"F"	"Black or African American"	"2054-5"	"Hispanic or Latino"	"2135-2"	10	779	1283.7 (Unreliable)
	"Lee County, FL"	"12071"	"< 1 year"	"1"	"Female"	"F"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	87	8043	1081.7
	"Lee County, FL"	"12071"	"1-4 years"	"1-4"	"Female"	"F"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	23	31410	73.2
	"Lee County, FL"	"12071"	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	15	36925	40.6 (Unreliable)
	"Lee County, FL"	"12071"	"20-24 years"	"20-24"	"Female"	"F"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	19	31964	59.4 (Unreliable)
	"Lee County, FL"	"12071"	"25-34 years"	"25-34"	"Female"	"F"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	77	59351	129.7
	"Lee County, FL"	"12071"	"35-44 years"	"35-44"	"Female"	"F"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	177	57846	306.0
	"Leon County, FL"	"12073"	"< 1 year"	"1"	"Female"	"F"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	134	10623	1261.4
	"Leon County, FL"	"12073"	"1-4 years"	"1-4"	"Female"	"F"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	11	40872	26.9 (Unreliable)
	"Leon County, FL"	"12073"	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	18	91236	19.7 (Unreliable)
	"Leon County, FL"	"12073"	"20-24 years"	"20-24"	"Female"	"F"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	30	153686	19.5
	"Leon County, FL"	"12073"	"25-34 years"	"25-34"	"Female"	"F"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	105	120489	87.1
	"Leon County, FL"	"12073"	"35-44 years"	"35-44"	"Female"	"F"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	225	92193	244.1
	"Levy County, FL"	"12075"	"35-44 years"	"35-44"	"Female"	"F"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	20	5123	390.4
	"Madison County, FL"	"12079"	"< 1 year"	"1"	"Female"	"F"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	17	970	1752.6 (Unreliable)
	"Madison County, FL"	"12079"	"25-34 years"	"25-34"	"Female"	"F"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	12	8397	142.9 (Unreliable)
	"Madison County, FL"	"12079"	"35-44 years"	"35-44"	"Female"	"F"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	29	8006	362.2
	"Manatee County, FL"	"12081"	"< 1 year"	"1"	"Female"	"F"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	62	4547	1363.5
	"Manatee County, FL"	"12081"	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	14	21827	64.1 (Unreliable)
	"Manatee County, FL"	"12081"	"20-24 years"	"20-24"	"Female"	"F"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	17	19611	86.7 (Unreliable)
	"Manatee County, FL"	"12081"	"25-34 years"	"25-34"	"Female"	"F"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	52	36595	142.1
	"Manatee County, FL"	"12081"	"35-44 years"	"35-44"	"Female"	"F"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	117	34257	341.5
	"Marion County, FL"	"12083"	"< 1 year"	"1"	"Female"	"F"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	79	5588	1413.7
	"Marion County, FL"	"12083"	"1-4 years"	"1-4"	"Female"	"F"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	10	22120	45.2 (Unreliable)
	"Marion County, FL"	"12083"	"20-24 years"	"20-24"	"Female"	"F"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	20	26227	76.3
	"Marion County, FL"	"12083"	"25-34 years"	"25-34"	"Female"	"F"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	48	47026	102.1
	"Marion County, FL"	"12083"	"35-44 years"	"35-44"	"Female"	"F"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	106	47888	221.3
	"Martin County, FL"	"12085"	"< 1 year"	"1"	"Female"	"F"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	19	960	1979.2 (Unreliable)
	"Martin County, FL"	"12085"	"25-34 years"	"25-34"	"Female"	"F"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	15	7165	209.4 (Unreliable)
	"Martin County, FL"	"12085"	"35-44 years"	"35-44"	"Female"	"F"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	24	8466	283.5
	"Miami-Dade County, FL"	"12086"	"< 1 year"	"1"	"Female"	"F"	"Black or African American"	"2054-5"	"Hispanic or Latino"	"2135-2"	25	6787	368.4
	"Miami-Dade County, FL"	"12086"	"< 1 year"	"1"	"Female"	"F"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	538	63975	841.0
	"Miami-Dade County, FL"	"12086"	"< 1 year"	"1"	"Female"	"F"	"Black or African American"	"2054-5"	"Not Stated"	"NS"	74	Not Applicable	Not Applicable
	"Miami-Dade County, FL"	"12086"	"1-4 years"	"1-4"	"Female"	"F"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	110	240875	45.7
	"Miami-Dade County, FL"	"12086"	"5-9 years"	"5-9"	"Female"	"F"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	57	300708	19.0
	"Miami-Dade County, FL"	"12086"	"10-14 years"	"10-14"	"Female"	"F"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	64	330462	19.4
	"Miami-Dade County, FL"	"12086"	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	142	347847	40.8
	"Miami-Dade County, FL"	"12086"	"20-24 years"	"20-24"	"Female"	"F"	"Black or African American"	"2054-5"	"Hispanic or Latino"	"2135-2"	10	37655	26.6 (Unreliable)
	"Miami-Dade County, FL"	"12086"	"20-24 years"	"20-24"	"Female"	"F"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	268	350327	76.5
	"Miami-Dade County, FL"	"12086"	"25-34 years"	"25-34"	"Female"	"F"	"Black or African American"	"2054-5"	"Hispanic or Latino"	"2135-2"	23	70506	32.6
	"Miami-Dade County, FL"	"12086"	"25-34 years"	"25-34"	"Female"	"F"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	843	605517	139.2
	"Miami-Dade County, FL"	"12086"	"35-44 years"	"35-44"	"Female"	"F"	"Black or African American"	"2054-5"	"Hispanic or Latino"	"2135-2"	48	74761	64.2
	"Miami-Dade County, FL"	"12086"	"35-44 years"	"35-44"	"Female"	"F"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	1854	567593	326.6
	"Miami-Dade County, FL"	"12086"	"35-44 years"	"35-44"	"Female"	"F"	"Black or African American"	"2054-5"	"Not Stated"	"NS"	14	Not Applicable	Not Applicable
	"Nassau County, FL"	"12089"	"< 1 year"	"1"	"Female"	"F"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	10	507	1972.4 (Unreliable)
	"Nassau County, FL"	"12089"	"35-44 years"	"35-44"	"Female"	"F"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	18	5960	302.0 (Unreliable)
	"Okaloosa County, FL"	"12091"	"< 1 year"	"1"	"Female"	"F"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	42	2908	1444.3
	"Okaloosa County, FL"	"12091"	"25-34 years"	"25-34"	"Female"	"F"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	21	24200	86.8
	"Okaloosa County, FL"	"12091"	"35-44 years"	"35-44"	"Female"	"F"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	29	20409	142.1
	"Orange County, FL"	"12095"	"< 1 year"	"1"	"Female"	"F"	"Black or African American"	"2054-5"	"Hispanic or Latino"	"2135-2"	25	5429	460.5
	"Orange County, FL"	"12095"	"< 1 year"	"1"	"Female"	"F"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	405	34153	1185.8
	"Orange County, FL"	"12095"	"1-4 years"	"1-4"	"Female"	"F"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	49	129569	37.8
	"Orange County, FL"	"12095"	"5-9 years"	"5-9"	"Female"	"F"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	22	161778	13.6
	"Orange County, FL"	"12095"	"10-14 years"	"10-14"	"Female"	"F"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	39	168391	23.2
	"Orange County, FL"	"12095"	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	64	169383	37.8
	"Orange County, FL"	"12095"	"20-24 years"	"20-24"	"Female"	"F"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	97	181243	53.5
	"Orange County, FL"	"12095"	"25-34 years"	"25-34"	"Female"	"F"	"Black or African American"	"2054-5"	"Hispanic or Latino"	"2135-2"	11	33623	32.7 (Unreliable)
	"Orange County, FL"	"12095"	"25-34 years"	"25-34"	"Female"	"F"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	357	327015	109.2
	"Orange County, FL"	"12095"	"35-44 years"	"35-44"	"Female"	"F"	"Black or African American"	"2054-5"	"Hispanic or Latino"	"2135-2"	11	27571	39.9 (Unreliable)
	"Orange County, FL"	"12095"	"35-44 years"	"35-44"	"Female"	"F"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	661	300673	219.8
	"Osceola County, FL"	"12097"	"< 1 year"	"1"	"Female"	"F"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	39	2874	1357.0
	"Osceola County, FL"	"12097"	"20-24 years"	"20-24"	"Female"	"F"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	13	13933	93.3 (Unreliable)
	"Osceola County, FL"	"12097"	"25-34 years"	"25-34"	"Female"	"F"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	30	27094	110.7
	"Osceola County, FL"	"12097"	"35-44 years"	"35-44"	"Female"	"F"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	52	31534	164.9
	"Palm Beach County, FL"	"12099"	"< 1 year"	"1"	"Female"	"F"	"Black or African American"	"2054-5"	"Hispanic or Latino"	"2135-2"	12	3796	316.1 (Unreliable)
	"Palm Beach County, FL"	"12099"	"< 1 year"	"1"	"Female"	"F"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	319	33094	963.9
	"Palm Beach County, FL"	"12099"	"1-4 years"	"1-4"	"Female"	"F"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	53	127849	41.5
	"Palm Beach County, FL"	"12099"	"5-9 years"	"5-9"	"Female"	"F"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	32	161138	19.9
	"Palm Beach County, FL"	"12099"	"10-14 years"	"10-14"	"Female"	"F"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	34	174198	19.5
	"Palm Beach County, FL"	"12099"	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	69	171622	40.2
	"Palm Beach County, FL"	"12099"	"20-24 years"	"20-24"	"Female"	"F"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	134	156321	85.7
	"Palm Beach County, FL"	"12099"	"25-34 years"	"25-34"	"Female"	"F"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	442	291557	151.6
	"Palm Beach County, FL"	"12099"	"35-44 years"	"35-44"	"Female"	"F"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	801	294032	272.4
	"Pasco County, FL"	"12101"	"< 1 year"	"1"	"Female"	"F"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	17	2504	678.9 (Unreliable)
	"Pasco County, FL"	"12101"	"25-34 years"	"25-34"	"Female"	"F"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	16	21521	74.3 (Unreliable)
	"Pasco County, FL"	"12101"	"35-44 years"	"35-44"	"Female"	"F"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	42	23336	180.0
	"Pinellas County, FL"	"12103"	"< 1 year"	"1"	"Female"	"F"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	204	14288	1427.8
	"Pinellas County, FL"	"12103"	"1-4 years"	"1-4"	"Female"	"F"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	24	54782	43.8
	"Pinellas County, FL"	"12103"	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	33	69863	47.2
	"Pinellas County, FL"	"12103"	"20-24 years"	"20-24"	"Female"	"F"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	57	65278	87.3
	"Pinellas County, FL"	"12103"	"25-34 years"	"25-34"	"Female"	"F"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	157	126751	123.9
	"Pinellas County, FL"	"12103"	"35-44 years"	"35-44"	"Female"	"F"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	370	124635	296.9
	"Polk County, FL"	"12105"	"< 1 year"	"1"	"Female"	"F"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	166	12602	1317.3
	"Polk County, FL"	"12105"	"1-4 years"	"1-4"	"Female"	"F"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	22	50368	43.7
	"Polk County, FL"	"12105"	"5-9 years"	"5-9"	"Female"	"F"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	11	63700	17.3 (Unreliable)
	"Polk County, FL"	"12105"	"10-14 years"	"10-14"	"Female"	"F"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	18	66054	27.3 (Unreliable)
	"Polk County, FL"	"12105"	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	29	64480	45.0
	"Polk County, FL"	"12105"	"20-24 years"	"20-24"	"Female"	"F"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	47	57418	81.9
	"Polk County, FL"	"12105"	"25-34 years"	"25-34"	"Female"	"F"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	154	104379	147.5
	"Polk County, FL"	"12105"	"35-44 years"	"35-44"	"Female"	"F"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	303	103487	292.8
	"Putnam County, FL"	"12107"	"< 1 year"	"1"	"Female"	"F"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	34	1885	1803.7
	"Putnam County, FL"	"12107"	"20-24 years"	"20-24"	"Female"	"F"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	10	8175	122.3 (Unreliable)
	"Putnam County, FL"	"12107"	"25-34 years"	"25-34"	"Female"	"F"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	27	14295	188.9
	"Putnam County, FL"	"12107"	"35-44 years"	"35-44"	"Female"	"F"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	51	13759	370.7
	"St. Johns County, FL"	"12109"	"20-24 years"	"20-24"	"Female"	"F"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	10	5996	166.8 (Unreliable)
	"St. Johns County, FL"	"12109"	"25-34 years"	"25-34"	"Female"	"F"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	15	10923	137.3 (Unreliable)
	"St. Johns County, FL"	"12109"	"35-44 years"	"35-44"	"Female"	"F"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	21	12602	166.6
	"St. Lucie County, FL"	"12111"	"< 1 year"	"1"	"Female"	"F"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	80	6738	1187.3
	"St. Lucie County, FL"	"12111"	"1-4 years"	"1-4"	"Female"	"F"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	15	26970	55.6 (Unreliable)
	"St. Lucie County, FL"	"12111"	"20-24 years"	"20-24"	"Female"	"F"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	28	29777	94.0
	"St. Lucie County, FL"	"12111"	"25-34 years"	"25-34"	"Female"	"F"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	84	54100	155.3
	"St. Lucie County, FL"	"12111"	"35-44 years"	"35-44"	"Female"	"F"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	184	59171	311.0
	"Santa Rosa County, FL"	"12113"	"35-44 years"	"35-44"	"Female"	"F"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	17	8090	210.1 (Unreliable)
	"Sarasota County, FL"	"12115"	"< 1 year"	"1"	"Female"	"F"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	23	2520	912.7
	"Sarasota County, FL"	"12115"	"20-24 years"	"20-24"	"Female"	"F"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	11	10624	103.5 (Unreliable)
	"Sarasota County, FL"	"12115"	"25-34 years"	"25-34"	"Female"	"F"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	23	18899	121.7
	"Sarasota County, FL"	"12115"	"35-44 years"	"35-44"	"Female"	"F"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	67	20982	319.3
	"Seminole County, FL"	"12117"	"< 1 year"	"1"	"Female"	"F"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	65	5720	1136.4
	"Seminole County, FL"	"12117"	"1-4 years"	"1-4"	"Female"	"F"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	16	23518	68.0 (Unreliable)
	"Seminole County, FL"	"12117"	"5-9 years"	"5-9"	"Female"	"F"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	13	30967	42.0 (Unreliable)
	"Seminole County, FL"	"12117"	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	14	32307	43.3 (Unreliable)
	"Seminole County, FL"	"12117"	"20-24 years"	"20-24"	"Female"	"F"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	13	31445	41.3 (Unreliable)
	"Seminole County, FL"	"12117"	"25-34 years"	"25-34"	"Female"	"F"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	56	63181	88.6
	"Seminole County, FL"	"12117"	"35-44 years"	"35-44"	"Female"	"F"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	123	59284	207.5
	"Sumter County, FL"	"12119"	"25-34 years"	"25-34"	"Female"	"F"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	11	6294	174.8 (Unreliable)
	"Sumter County, FL"	"12119"	"35-44 years"	"35-44"	"Female"	"F"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	21	6854	306.4
	"Suwannee County, FL"	"12121"	"25-34 years"	"25-34"	"Female"	"F"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	12	5089	235.8 (Unreliable)
	"Suwannee County, FL"	"12121"	"35-44 years"	"35-44"	"Female"	"F"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	19	5253	361.7 (Unreliable)
	"Volusia County, FL"	"12127"	"< 1 year"	"1"	"Female"	"F"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	85	7007	1213.1
	"Volusia County, FL"	"12127"	"1-4 years"	"1-4"	"Female"	"F"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	14	27351	51.2 (Unreliable)
	"Volusia County, FL"	"12127"	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	13	44512	29.2 (Unreliable)
	"Volusia County, FL"	"12127"	"20-24 years"	"20-24"	"Female"	"F"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	33	46502	71.0
	"Volusia County, FL"	"12127"	"25-34 years"	"25-34"	"Female"	"F"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	89	62288	142.9
	"Volusia County, FL"	"12127"	"35-44 years"	"35-44"	"Female"	"F"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	173	58266	296.9
	"Wakulla County, FL"	"12129"	"35-44 years"	"35-44"	"Female"	"F"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	14	3854	363.3 (Unreliable)
	"Walton County, FL"	"12131"	"25-34 years"	"25-34"	"Female"	"F"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	10	3025	330.6 (Unreliable)
	"Appling County, GA"	"13001"	"35-44 years"	"35-44"	"Female"	"F"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	15	4486	334.4 (Unreliable)
	"Bacon County, GA"	"13005"	"35-44 years"	"35-44"	"Female"	"F"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	14	1896	738.4 (Unreliable)
	"Baldwin County, GA"	"13009"	"< 1 year"	"1"	"Female"	"F"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	28	2345	1194.0
	"Baldwin County, GA"	"13009"	"25-34 years"	"25-34"	"Female"	"F"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	22	21534	102.2
	"Baldwin County, GA"	"13009"	"35-44 years"	"35-44"	"Female"	"F"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	48	23156	207.3
	"Barrow County, GA"	"13013"	"< 1 year"	"1"	"Female"	"F"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	10	1065	939.0 (Unreliable)
	"Barrow County, GA"	"13013"	"35-44 years"	"35-44"	"Female"	"F"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	21	10612	197.9
	"Bartow County, GA"	"13015"	"< 1 year"	"1"	"Female"	"F"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	19	1240	1532.3 (Unreliable)
	"Bartow County, GA"	"13015"	"25-34 years"	"25-34"	"Female"	"F"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	11	12192	90.2 (Unreliable)
	"Bartow County, GA"	"13015"	"35-44 years"	"35-44"	"Female"	"F"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	35	13159	266.0
	"Ben Hill County, GA"	"13017"	"25-34 years"	"25-34"	"Female"	"F"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	12	7653	156.8 (Unreliable)
	"Ben Hill County, GA"	"13017"	"35-44 years"	"35-44"	"Female"	"F"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	24	7544	318.1
	"Berrien County, GA"	"13019"	"35-44 years"	"35-44"	"Female"	"F"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	11	2569	428.2 (Unreliable)
	"Bibb County, GA"	"13021"	"< 1 year"	"1"	"Female"	"F"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	191	12345	1547.2
	"Bibb County, GA"	"13021"	"1-4 years"	"1-4"	"Female"	"F"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	23	49275	46.7
	"Bibb County, GA"	"13021"	"5-9 years"	"5-9"	"Female"	"F"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	17	62872	27.0 (Unreliable)
	"Bibb County, GA"	"13021"	"10-14 years"	"10-14"	"Female"	"F"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	20	62202	32.2
	"Bibb County, GA"	"13021"	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	25	61564	40.6
	"Bibb County, GA"	"13021"	"20-24 years"	"20-24"	"Female"	"F"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	40	61912	64.6
	"Bibb County, GA"	"13021"	"25-34 years"	"25-34"	"Female"	"F"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	141	109722	128.5
	"Bibb County, GA"	"13021"	"35-44 years"	"35-44"	"Female"	"F"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	295	104034	283.6
	"Bleckley County, GA"	"13023"	"25-34 years"	"25-34"	"Female"	"F"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	10	3873	258.2 (Unreliable)
	"Bleckley County, GA"	"13023"	"35-44 years"	"35-44"	"Female"	"F"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	18	3605	499.3 (Unreliable)
	"Brooks County, GA"	"13027"	"35-44 years"	"35-44"	"Female"	"F"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	19	7520	252.7 (Unreliable)
	"Bryan County, GA"	"13029"	"35-44 years"	"35-44"	"Female"	"F"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	14	6160	227.3 (Unreliable)
	"Bulloch County, GA"	"13031"	"< 1 year"	"1"	"Female"	"F"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	27	2518	1072.3
	"Bulloch County, GA"	"13031"	"25-34 years"	"25-34"	"Female"	"F"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	31	22155	139.9
	"Bulloch County, GA"	"13031"	"35-44 years"	"35-44"	"Female"	"F"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	52	19326	269.1
